theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
-48.5627964762732,89.9130893626076,-134.267066490403,22.475237313847,214.808868305715,-90.6185343671738,-27.8368447361749,-32.809242351233,0,0,0,0,0
-41.0178146396279,90.1991770333395,-136.404108107496,23.5197731222429,207.255524278599,-90.9793758666063,-28.8158152640133,-34.0702742587579,0,0,0,0,0
-38.1162539708769,89.7914622369358,-139.519989889565,23.6753186175347,203.595951195036,-91.2362330066437,-23.8841178503121,-34.6356774346993,0,0,0,0,0
-18.3110196230851,87.5696802116686,-141.755492001148,29.2112233409901,183.178752631484,-90.5074957292283,-19.4018059653171,-40.1952253091175,0,0,0,0,0
2.46006457403506,82.72455225665,-138.384713541926,38.8336754574355,162.286052184274,-85.7204482654173,-25.2305147144107,-49.2434931778489,0,0,0,0,0
14.1821849013731,81.192924229766,-139.34544569651,44.4850982269281,149.972281866374,-84.2006862004962,-25.0497105414445,-55.1156923629071,0,0,0,0,0
33.927311438388,78.2720933546881,-148.389003238408,52.5871642717832,130.063622632167,-81.6877962386061,-18.1861929395294,-64.177490410736,0,0,0,0,0
61.041493978494,73.9776504611886,-161.331569275142,62.0035548525654,102.121208985724,-77.6184806448743,-7.5592243558773,-74.8927797577697,0,0,0,0,0
90.9055059016246,77.0466134912678,-181.507812953208,68.8519467902906,73.1633029685348,-81.4378393222479,10.715507916952,-81.8871075280722,0,0,0,0,0
109.372232307246,82.1629230869168,-198.286921763359,71.1548332759563,56.7884636145144,-86.6719646882055,25.5359798450439,-83.0761395610329,0,0,0,0,0
118.090092239413,83.2984884119348,-215.133198799457,70.9760453314432,48.8559656495169,-85.4012818837981,39.0010105420271,-81.0468014915278,0,0,0,0,0
124.71018507275,75.1210137383044,-222.177710849362,68.7553474534175,42.482903698096,-74.7397294020682,45.4915687212247,-77.5608658457347,0,0,0,0,0
132.667848892163,73.2852681716153,-229.608860786429,66.9651771945271,34.0297100832223,-72.0084818960697,53.20477670692,-74.1646247807225,0,0,0,0,0
141.089055413159,74.4123740412477,-234.275124503934,65.3877557369867,24.561614748975,-72.6109166184055,55.5994988499067,-72.0102578004634,0,0,0,0,0
146.871753579989,72.1809702899819,-243.600888822197,62.6493519025105,18.2954123657837,-69.8438245573168,65.0142966591392,-67.0483476563455,0,0,0,0,0
150.72951716183,72.7944811628091,-248.609116064345,61.1729016433254,14.9224376749553,-69.243469370787,70.7996065948974,-63.9932245715051,0,0,0,0,0
150.935802792154,73.6079842310533,-249.132632254604,61.1886765005693,13.7001703973891,-69.6185016582755,69.3758653901032,-64.2438607712485,0,0,0,0,0
151.360258970551,76.8355516005865,-243.769560223528,62.2928458666203,13.8624961783635,-72.4212630755797,65.136858587848,-66.1421874754375,0,0,0,0,0
148.910741333223,80.7558115291718,-236.812891978557,64.39157981873,16.014704755805,-76.9136659151969,57.1285817888524,-70.0169421099699,0,0,0,0,0
144.733702949389,83.5727406519661,-229.987993471481,66.5734531287112,21.3023309141865,-78.8117183924962,51.0805256431825,-73.5209446464146,0,0,0,0,0
136.379352722344,83.0044890192933,-221.706723690593,68.8756297885357,29.3142009726098,-79.4636369575296,42.8970009896995,-77.4934856596654,0,0,0,0,0
125.121788108509,83.47512212062,-214.100561781343,70.7207725911471,40.8918819882595,-79.6314165572983,33.8084004467008,-80.8466215969601,0,0,0,0,0
117.407320739951,85.7144437649898,-206.718875866261,71.5871664441747,48.6546035184471,-84.1561022289865,27.5599457903718,-82.7309383649244,0,0,0,0,0
107.687217167799,87.2081355753346,-197.859234736974,71.5614917045727,57.6999938092853,-87.6748987178608,20.5449363018356,-83.6200286161029,0,0,0,0,0
97.2672301787729,87.4537633752432,-186.66208281824,70.4776118654559,67.5966816374551,-87.5811161991599,9.0724935354945,-83.291871571297,0,0,0,0,0
68.39163844899,77.6991090387876,-159.636101102694,64.6980075406455,94.2477520326725,-79.7819113426165,-12.656782291548,-77.6629498075894,0,0,0,0,0
25.3948017253739,81.4462562118178,-137.643582243065,50.3259144872115,135.911793445612,-83.0765976251344,-30.1928743457646,-62.1257608216423,0,0,0,0,0
-0.608600935921233,82.2547989711179,-120.218342531613,41.4017804518684,164.35872734456,-83.2897197899188,-42.2935359653694,-49.7427815925245,0,0,0,0,0
-11.7665123240819,86.6731699394257,-131.307549057487,33.6381042722227,176.924999214662,-87.8313941769612,-32.2131661401424,-43.2919388123143,0,0,0,0,0
-31.9108473044791,87.9945912718736,-128.717118423205,26.8599697433196,197.562788408143,-88.72646045157,-32.0002341871184,-36.3088246858014,0,0,0,0,0
-37.9612757590286,88.7747620107566,-132.721436658776,24.6451917279809,203.237687305618,-89.9090322081362,-26.2326555247327,-34.7430056391451,0,0,0,0,0
-44.9243502102914,87.2675386443772,-133.921119510274,22.9267500582344,210.61242419955,-87.8864820591686,-27.4345325527805,-33.2943126205998,0,0,0,0,0
-50.4393545044198,87.0436750697768,-134.997802452973,21.8934721513077,215.884411211191,-88.3065517361839,-24.291399152098,-32.4905265536698,0,0,0,0,0
-53.0326044259475,87.1549567359972,-138.876611497959,21.0982037937124,218.843220779236,-88.4384568382087,-21.4093222803349,-32.132211142576,0,0,0,0,0
-54.962468216052,85.6103098203882,-139.575893701836,20.7227731995499,220.987629112311,-86.9870815484802,-20.5999357343705,-31.8699504372641,0,0,0,0,0
-56.1158847905387,82.9440192547443,-140.385599501157,20.4008262364171,222.007919689946,-84.3841788207672,-19.4267981187789,-31.7035596621618,0,0,0,0,0
-57.520808700899,78.1154468715692,-134.801958838839,20.6762654197673,223.116089861055,-79.8166061965799,-19.9892584885803,-31.5179466020744,0,0,0,0,0
-59.8830998055585,70.1727657941498,-129.973018234567,20.8663480116727,224.986232759043,-71.5960032733229,-24.1523565408483,-31.2347216086956,0,0,0,0,0
-64.188131856208,57.7771880189383,-121.777670654721,21.6966310148903,227.555389533825,-59.5360051777523,-26.392809536855,-31.2579751925396,0,0,0,0,0
-69.4314884775859,45.7291115187814,-120.877577940292,22.5793197794619,230.029769100509,-47.8058342803962,-22.8128111743778,-32.290378084982,0,0,0,0,0
-79.4926964157042,30.0269943258121,-109.503544492558,25.8287756107596,231.523999235177,-32.2790295906469,-22.2837982419849,-34.4926464688908,0,0,0,0,0
-110.022746476597,13.7962534688869,-74.262085243378,33.0702604427438,233.868452432819,-17.0461495358362,-23.6822220454247,-37.6581550247494,0,0,0,0,0
-221.14736104543,5.59328338103243,32.0644384148002,41.7614090778406,225.223942013888,0.87226997210749,-23.1280787909828,-41.3986199021214,0,0,0,0,0
-244.260485107606,20.6258353049985,68.1602539682999,46.4016846958065,249.720339011764,16.7247123194072,-65.2027517736262,-45.3539611083693,0,0,0,0,0
-246.206107055485,39.4588276311491,90.9797425519945,54.3033588341595,251.080418479763,36.2437173085917,-89.7005865490504,-53.1640294455501,0,0,0,0,0
-245.085586708505,59.1293919772685,104.387118404037,62.4904257228741,248.82911826108,57.985134496197,-102.02409609268,-62.2402737547527,0,0,0,0,0
-249.431300115643,72.5213310169716,121.03658117479,67.7652040997363,253.063750767111,72.5811124792489,-118.287954629813,-67.774821313946,0,0,0,0,0
-251.369766449545,84.4080737608574,131.246190995424,70.9302913155184,253.397477156454,85.568054732915,-127.763974010296,-71.1416465422622,0,0,0,0,0
-256.641218283807,91.8891581744973,142.517704122631,71.9117927333545,258.054527463147,94.4792343175303,-136.24511705427,-72.3467730548519,0,0,0,0,0
-266.45236174183,92.9358788163681,160.161659795728,70.3692524885128,267.988191371866,95.9495328447889,-154.798647041077,-70.5276520154636,0,0,0,0,0
-281.393923029178,91.1672559322971,178.519810425181,66.7112565856211,281.739715445664,94.696794153063,-172.637973918701,-66.7313745538407,0,0,0,0,0
-309.196200463367,87.9806258301937,191.820394355396,57.7423105595785,308.360562298042,90.7009689041159,-188.15966487804,-57.8726541168693,0,0,0,0,0
-334.915566058192,88.785292813883,204.375092836102,47.2835425199181,333.918319145656,93.0357138865896,-196.464010728625,-46.9537689782497,0,0,0,0,0
-346.845630860795,89.2513009172078,209.189383579015,42.0651715174795,345.84966805828,93.9809302303395,-197.303744068243,-41.2901619107355,0,0,0,0,0
-359.971337488801,89.5956008176272,222.885105096501,37.8928581061331,358.763511070702,92.9582679886786,-213.822803435465,-36.9672250147372,0,0,0,0,0
-369.82750267058,92.6817701253817,217.390830032251,32.6007488395157,368.805434374972,95.9033280215286,-207.793457301988,-31.814499235562,0,0,0,0,0
-372.672438379589,94.1296165331059,209.213016314398,30.3752460976519,371.958393531468,97.2409105118789,-199.102951156448,-29.7510894050041,0,0,0,0,0
-376.485000086038,95.9394269885662,206.95591181718,28.7240887390088,375.782680409637,98.4805325830043,-197.781557875925,-28.2403101717664,0,0,0,0,0
-377.062518725788,96.7667922177941,203.083819233895,28.1576520275088,376.298322234263,99.810473898971,-190.980251634999,-27.6845286719842,0,0,0,0,0
-377.299405788063,96.7813241802172,203.092828003098,28.0738530552471,376.580206772267,99.7634248370085,-190.996461830533,-27.5829323160994,0,0,0,0,0
-377.053700057774,97.3111920917013,199.111467052212,27.8441021460542,376.366636257515,100.305612546038,-186.83064578017,-27.5068678535149,0,0,0,0,0
-375.650305906256,97.4349557645266,199.052505809076,28.3525548687535,374.73099564821,100.560426027787,-185.690564381871,-28.0740440951832,0,0,0,0,0
-373.909554372693,97.0849803506788,200.603012166105,29.1163835370096,372.935521937975,100.500683814155,-186.183373193627,-28.7600932855085,0,0,0,0,0
-370.175494887876,96.9131486006275,197.627923310374,30.3404351153628,369.456957375565,100.762957704729,-182.973285092476,-30.0511082445857,0,0,0,0,0
-362.359802301018,92.943110178253,207.432523704034,34.5148641022896,361.04472846431,95.8748119322839,-197.55973654056,-34.2028447976351,0,0,0,0,0
-353.395354118688,90.5039344289978,209.669686583613,38.9485862745445,351.699516324329,94.1602371490704,-197.724426112278,-38.5300803701597,0,0,0,0,0
-340.806545773193,89.2014405994062,204.930496592798,44.5002362396113,339.217139307595,93.3730648617982,-193.072269517195,-44.2283610649226,0,0,0,0,0
-321.783719603692,85.2921936571152,199.964033491281,53.0318447114978,320.567103075531,90.148231458531,-188.792349265421,-52.7876020536341,0,0,0,0,0
-299.258317590483,83.2997547350697,185.384580917935,61.2172608786075,299.258551091508,87.1367177498632,-178.71884288125,-61.1597479552867,0,0,0,0,0
-275.127776740641,82.2555618500528,164.926929827523,67.776445239242,277.047296416892,85.6764385852879,-159.279042453411,-67.7737558561659,0,0,0,0,0
-261.481879756178,75.4502617324323,144.007013139996,68.6328686641328,265.072473898103,78.2880721617639,-138.156098368515,-68.8464994365712,0,0,0,0,0
-252.904748052182,62.8301141275676,124.300701309581,64.9123056039939,256.100446670998,63.3634148159915,-121.702315109647,-64.926608657128,0,0,0,0,0
-239.617331792379,52.9122539225881,104.825874022943,59.8491734867567,241.343135824859,52.1281407637558,-104.421927408298,-59.6516528439245,0,0,0,0,0
-232.524987513247,39.4315249620628,91.1089289668088,53.3516711617766,235.790427938512,38.3213114662633,-89.1158424486279,-53.0635551537794,0,0,0,0,0
-218.886132426411,28.8977185618499,69.367771076037,47.5068658659159,221.961924600892,27.2070601335616,-67.6542905238705,-47.1700459746232,0,0,0,0,0
-199.910572932104,23.4917502880745,42.3827075506018,43.7802437572541,202.542499661392,20.9855944903807,-37.2930810637622,-43.5189453840304,0,0,0,0,0
-169.016646412882,22.0198760452628,9.59187131407514,40.1506713330058,166.718346284751,19.8058266142183,1.9709824802169,-39.5700078617672,0,0,0,0,0
-143.420718498191,24.0465347493031,-22.8962667658739,36.2191743722953,137.960283644784,23.7728995057281,34.4407715028156,-35.0483487023277,0,0,0,0,0
-112.620629370494,31.5767789915401,-59.7930549641661,30.177887401221,107.098718974663,33.4266860967255,74.4602965453815,-28.3231122587121,0,0,0,0,0
-98.5900314304522,41.5763644203443,-82.0065947930746,26.2135959339651,94.3891746698027,44.4502627072666,98.3174990668781,-24.4250445067545,0,0,0,0,0
-88.614718530521,52.5496169706548,-98.2344980169229,23.5829736660397,86.6238984034419,55.3851113475266,112.656007724452,-22.2096843961884,0,0,0,0,0
-80.6320111711328,62.5047539763082,-113.2031041784,21.7758338257375,80.5479843611714,64.7726057231222,123.632183010914,-20.8865199109753,0,0,0,0,0
-76.2993376049595,69.611440484149,-119.590424113517,21.1707408880459,76.7232030568669,71.8217721650587,129.933930431798,-20.29850725884,0,0,0,0,0
-72.9068226684319,74.5818730274561,-123.913180915303,20.8944515561821,73.301997139906,76.6834818317676,133.380191602409,-20.076863645428,0,0,0,0,0
-70.7607473723574,77.3098577539855,-125.872592339637,20.8389092134861,71.056658664711,79.7891588284649,138.422932939038,-19.7573069207046,0,0,0,0,0
-66.5972964106684,80.805859996734,-127.096147780226,21.028543079275,67.0984369534232,83.2197721996247,139.692892186929,-19.841363506154,0,0,0,0,0
-58.5415544211747,85.4642792936735,-133.743412677651,21.0509650408438,59.3877957368681,87.6855325917608,143.44307249175,-20.0772247684003,0,0,0,0,0
-43.3081619832136,90.5427684845923,-136.690839231542,23.0598311251253,43.8044148902841,92.9253867859144,146.849113836535,-21.8731847959297,0,0,0,0,0
-34.9262029518531,93.3131029474192,-145.998791587897,23.7972783605705,34.5810680857992,96.4760789489786,160.66961866969,-22.6486181571106,0,0,0,0,0
-23.4678705453146,95.6724864554231,-152.923555121751,26.331591431815,23.6544090469494,98.7406931065008,164.577335390727,-25.4326272474615,0,0,0,0,0
-9.71815082958482,92.6434785187962,-146.200039218871,32.1231106184377,9.37283547706186,95.9363970190882,156.160601663608,-31.1677774261184,0,0,0,0,0
3.42448149417324,88.598887493299,-144.171728606604,38.3078354982376,-4.20515134117075,93.1804930931784,157.590886273257,-37.001631794052,0,0,0,0,0
22.7913880757351,90.0145403785582,-159.1835936429,45.8118551638021,-22.9714208856338,94.6589482876916,171.018893927109,-45.072458825734,0,0,0,0,0
49.8847040632291,89.9177736392006,-174.988557152429,57.1179902527972,-49.3603671178543,94.9385605305147,185.632378009425,-56.9245331796127,0,0,0,0,0
80.5079608254276,89.3217289952003,-189.873783141201,67.2611359325382,-78.5477334735913,94.3499204108205,198.655431090712,-67.2942994318305,0,0,0,0,0
100.222480325275,94.8527580553094,-209.287840599884,71.7167584708705,-97.1501642842201,98.5020870202104,217.137159255502,-72.0784508287801,0,0,0,0,0
110.209091537279,93.8829561216182,-222.727641324508,72.4930871044523,-106.964790711718,95.6954032642733,228.858586742005,-72.829814195419,0,0,0,0,0
118.375499528948,85.4175325244061,-230.632078032318,70.7948478436404,-115.850508744706,86.1251320491005,233.933054579433,-70.9905473865019,0,0,0,0,0
123.792959193699,76.7270574766342,-237.87088817436,68.1002750303861,-121.729736422767,75.7579780380402,238.695951895316,-68.0105593957449,0,0,0,0,0
134.434890677153,74.8666094432078,-244.358743884452,65.6516579214552,-133.101427288982,74.8030999511716,245.030994481645,-65.8035757554553,0,0,0,0,0
140.788914318176,72.4224226871556,-250.459943417601,63.2261836388737,-140.170593363551,71.9836048963886,251.767889801357,-63.1141636499987,0,0,0,0,0
145.661899493132,72.9326499665662,-260.97513668218,60.9498877683396,-145.223973625869,71.7496282150206,261.471631439071,-60.761728314706,0,0,0,0,0
147.379394183301,73.3460527417967,-265.58679191711,60.0098327639787,-146.685551240015,72.717539041053,266.188961241431,-60.0077230058535,0,0,0,0,0
148.484027291787,75.0994065649293,-264.396300998559,60.1694186914445,-147.92925237113,74.0004213981127,264.881384922684,-60.0653040947454,0,0,0,0,0
146.287013708095,79.1431724374111,-261.986330437538,61.8388278184304,-145.895458357241,77.8953921333978,262.133433973561,-61.7080620939773,0,0,0,0,0
144.264429779505,80.7743681626058,-251.496023933018,63.927393851704,-143.876362742274,80.0181458227027,251.617345273924,-63.8811470469519,0,0,0,0,0
138.683184119681,82.2921176430208,-243.207891210473,66.442777339858,-137.865639423119,80.9368872773235,243.451424399104,-66.3438269370842,0,0,0,0,0
131.557403231941,82.6988010034418,-232.966008024701,68.7252020778551,-130.924150362456,82.6765123102828,234.138065022327,-68.7304817021171,0,0,0,0,0
122.324371057899,83.7731214103407,-224.001129845567,70.4917024669943,-122.057428174845,84.2922150548617,225.118050365708,-70.5518187475577,0,0,0,0,0
112.233908395281,84.9244634046753,-213.722700818133,71.2883163427842,-111.686604544303,86.8147092639069,217.271220775198,-71.5111086268113,0,0,0,0,0
117.807950490813,79.957878737153,-197.679345776202,71.2029051408241,-116.186529787727,76.0103606563144,194.169048162848,-70.8493435321645,0,0,0,0,0
