Timestamp,TimerCallback Average Time,Motor 1 Desired Position,Motor 2 Desired Position,Motor 3 Desired Position,Motor 4 Desired Position,Motor 5 Desired Position,Motor 6 Desired Position,Motor 7 Desired Position,Motor 8 Desired Position,Motor 9 Desired Position,Motor 10 Desired Position,Motor 11 Desired Position,Motor 12 Desired Position,Motor 13 Desired Position,Motor 14 Desired Position,Motor 15 Desired Position,Motor 1 Present Position,Motor 2 Present Position,Motor 3 Present Position,Motor 4 Present Position,Motor 5 Present Position,Motor 6 Present Position,Motor 7 Present Position,Motor 8 Present Position,Motor 9 Present Position,Motor 10 Present Position,Motor 11 Present Position,Motor 12 Present Position,Motor 13 Present Position,Motor 14 Present Position,Motor 15 Present Position,Motor 1 Target Velocity(unit),Motor 2 Target Velocity(unit),Motor 3 Target Velocity(unit),Motor 4 Target Velocity(unit),Motor 5 Target Velocity(unit),Motor 6 Target Velocity(unit),Motor 7 Target Velocity(unit),Motor 8 Target Velocity(unit),Motor 9 Target Velocity(unit),Motor 10 Target Velocity(unit),Motor 11 Target Velocity(unit),Motor 12 Target Velocity(unit),Motor 13 Target Velocity(unit),Motor 14 Target Velocity(unit),Motor 15 Target Velocity(unit),
1.77901e+09,136.473,264.416,146.409,210.601,223.703,266.703,215.173,150.542,180,180,181.759,177.362,179.472,180,180,113.962,262.394,158.28,219.746,246.126,263.009,203.39,138.144,181.935,179.824,181.935,178.241,179.472,180,180,320,88,320,320,320,161,320,320,84,7,7,38,1,1,1,
1.77901e+09,139.287,265.383,144.915,208.227,220.977,267.318,216.668,151.773,180,180,181.759,176.922,179.472,180,180,113.962,262.394,158.28,219.746,246.126,263.009,203.39,138.144,181.935,179.824,181.935,178.241,179.472,180,180,324,130,324,324,324,188,324,324,84,7,7,57,1,1,1,
1.77901e+09,142.013,265.208,143.42,208.227,218.251,267.758,218.163,151.773,180,180,181.759,176.483,179.56,180,180,130.757,263.097,149.223,214.646,229.155,264.768,212.535,145.794,181.935,179.912,181.935,177.714,179.384,180,180,329,92,253,280,329,130,245,261,84,3,7,53,7,1,1,
1.77901e+09,144.739,265.471,141.925,208.227,215.437,267.846,219.658,151.773,180,180,181.759,175.955,179.56,180,180,130.757,263.097,149.223,214.646,229.155,264.768,212.535,145.794,181.935,179.912,181.935,177.714,179.384,180,180,333,103,318,280,333,134,311,261,84,3,7,76,7,1,1,
1.77901e+09,147.465,265.823,141.925,208.227,212.711,268.197,221.153,151.773,180,180,181.759,176.131,179.648,180,180,130.757,263.097,149.223,214.646,229.155,264.768,212.535,145.794,181.935,179.912,181.935,177.714,179.384,180,180,338,119,318,280,338,149,338,261,84,3,7,69,11,1,1,
1.77901e+09,150.278,266.087,141.925,208.227,209.985,268.373,222.648,151.773,180,180,181.671,176.307,179.648,180,180,130.757,263.097,149.223,214.646,229.155,264.768,212.535,145.794,181.935,179.912,181.935,177.714,179.384,180,180,342,130,318,280,342,157,342,261,84,3,11,61,11,1,1,
1.77901e+09,153.004,266.439,141.837,208.227,207.171,268.813,223.263,151.773,180,180,181.671,176.483,179.648,180,180,130.757,263.097,149.223,214.646,229.155,264.768,212.535,145.794,181.935,179.912,181.935,177.714,179.384,180,180,347,145,322,280,347,176,347,261,84,3,11,53,11,1,1,
1.77901e+09,155.73,266.351,140.342,208.227,204.446,269.165,223.087,151.773,180,180,181.671,176.659,179.648,180,180,130.757,263.097,149.223,214.646,229.155,264.768,212.535,145.794,181.935,179.912,181.935,177.714,179.384,180,180,351,142,351,280,351,191,351,261,84,3,11,46,11,1,1,
1.77901e+09,158.456,266.703,139.99,208.227,201.72,269.516,222.912,151.773,180,180,181.671,176.922,179.648,180,180,146.146,265.911,142.277,208.315,213.766,268.197,221.593,151.773,181.935,179.912,181.847,174.636,179.384,180,180,355,34,99,3,355,57,57,1,84,3,7,99,11,1,1,
1.77901e+09,161.27,267.494,141.485,208.227,198.994,269.78,222.736,151.773,180,180,181.671,177.01,179.648,180,180,146.146,265.911,142.277,208.315,213.766,268.197,221.593,151.773,181.935,179.912,181.847,174.636,179.384,180,180,360,69,34,3,360,69,49,1,84,3,7,103,11,1,1,
1.77901e+09,163.996,267.846,142.452,208.227,196.18,270.132,222.56,151.773,180,180,181.671,177.186,179.56,180,180,146.146,265.911,142.277,208.315,213.766,268.197,221.593,151.773,181.935,179.912,181.847,174.636,179.384,180,180,364,84,7,3,364,84,42,1,84,3,7,111,7,1,1,
1.77901e+09,166.722,268.197,142.54,208.227,193.454,270.396,222.384,151.773,180,180,181.671,177.362,179.56,180,180,146.146,265.911,142.277,208.315,213.766,268.197,221.593,151.773,181.935,179.912,181.847,174.636,179.384,180,180,369,99,11,3,369,95,34,1,84,3,7,119,7,1,1,
1.77901e+09,169.536,268.461,142.716,208.227,190.728,271.011,220.889,151.773,180,180,181.671,177.186,179.56,180,180,146.146,265.911,142.277,208.315,213.766,268.197,221.593,151.773,181.935,179.912,181.847,174.636,179.384,180,180,373,111,19,3,373,122,30,1,84,3,7,111,7,1,1,
1.77901e+09,171.47,269.253,144.211,208.227,188.002,271.275,219.834,151.773,180,180,181.583,176.922,179.56,180,180,146.146,265.911,142.277,208.315,213.766,268.197,221.593,151.773,181.935,179.912,181.847,174.636,179.384,180,180,378,145,84,3,378,134,76,1,84,3,11,99,7,1,1,
1.77901e+09,172.174,269.692,145.706,208.227,187.035,271.539,219.658,151.773,180,180,181.583,176.746,179.56,180,180,163.029,267.494,140.87,208.051,197.059,269.692,222.648,151.949,181.935,179.912,181.847,174.548,179.384,180,180,382,95,211,7,382,80,130,7,84,3,11,95,7,1,1,
1.77901e+09,172.965,269.956,146.234,208.227,186.683,272.154,218.163,151.773,180,180,181.583,176.571,179.56,180,180,163.029,267.494,140.87,208.051,197.059,269.692,222.648,151.949,181.935,179.912,181.847,174.548,179.384,180,180,386,107,234,7,386,107,195,7,84,3,11,88,7,1,1,
1.77901e+09,173.405,270.747,147.728,208.227,186.067,272.33,217.02,151.773,180,180,181.583,176.307,179.56,180,180,163.029,267.494,140.87,208.051,197.059,269.692,222.648,151.949,181.935,179.912,181.847,174.548,179.384,180,180,391,142,299,7,391,115,245,7,84,3,11,76,7,1,1,
